id,name,latitude,longitude,category,address,borough,price,rating,hours,popularity,website,phone
55d89b7f498ebd939ba7d33e,Starbucks,40.823519,-73.837396,Coffee Shop,"8, 1, 5,  , H, u, t, c, h, i, n, s, o, n,  , R, i, v, e, r,  , P, k, w, y,  , (, a, t,  , L, a, f, a, y, e, t, t, e,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
4acec156f964a520d3d120e3,Bronx Ale House,40.884618,-73.899735,Beer Bar,"2, 1, 6,  , W,  , 2, 3, 8, t, h,  , S, t,  , (, b, t, w, n,  , R, e, v, i, e, w,  , P, l,  , &,  , P, u, t, n, a, m,  , A, v, e,  , W, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
58935fd798f8aa7c14662653,Kingsbridge Social Club,40.884612,-73.902056,Bar,"3, 6, 2, 5,  , K, i, n, g, s, b, r, i, d, g, e,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
4bc21763abf495213cefc193,Kingston Tropical Bakery,40.888577,-73.85976,Bakery,"4, 0, 0, 0,  , W, h, i, t, e,  , P, l, a, i, n, s,  , R, d,  , (, E,  , 2, 2, 6, t, h,  , S, t, r, e, e, t,  , &,  , W, h, i, t, e,  , P, l, a, i, n, s,  , R, o, a, d, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 6",Bronx,,,,,,
4bb626e0f562ef3b2fb32f97,Sal's Pizzeria,40.875305,-73.879769,Pizzeria,"3, 1, 6, 7,  , B, a, i, n, b, r, i, d, g, e,  , A, v, e,  , (, E,  , 2, 0, 5, t, h,  , S, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 7",Bronx,,,,,,
4b79cc46f964a520c5122fe3,Tibbett Diner,40.880375,-73.909036,Diner,"3, 0, 3, 3,  , T, i, b, b, e, t, t,  , A, v, e,  , (, b, t, w, n,  , 2, 3, 0, t, h,  , &,  , 2, 3, 1, s, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
50bd5089e4b0e53ea372c8ec,Salsa Con Fuego,40.862263,-73.911507,Lounge,"2, 2, 9, 7,  , C, e, d, a, r,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 8",Bronx,,,,,,
4b7993cbf964a520c8022fe3,Liebman's Kosher Deli,40.885439,-73.909665,Deli,"5, 5, 2,  , W,  , 2, 3, 5, t, h,  , S, t,  , (, J, o, h, n, s, o, n,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
3fd66200f964a5203ce31ee3,An Beal Bocht Cafe,40.887451,-73.905053,Irish Pub,"4, 4, 5,  , W,  , 2, 3, 8, t, h,  , S, t,  , (, b, t, w, n,  , G, r, e, y, s, t, o, n, e,  , &,  , W, a, l, d, o,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
4a720b8ef964a52036da1fe3,Panera Bread,40.867838,-73.827874,Bakery,"3, 4, 0,  , B, a, y, c, h, e, s, t, e, r,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 5",Bronx,,,,,,
3fd66200f964a5207bf11ee3,F & J Pine Restaurant,40.8488,-73.86229,Wine Bar,"1, 9, 1, 3,  , B, r, o, n, x, d, a, l, e,  , A, v, e,  , (, B, t, w,  , M, a, t, t, h, e, w, s,  , &,  , M, u, l, i, n, e, r,  , A, v, e, ., ), ,,  , N, e, w,  , Y, o, r, k, ,,  , N, Y,  , 1, 0, 4, 6, 2",Bronx,,,,,,
4eed3d759a52993fb7108490,Isla Cafe,40.832824,-73.863937,Cocktail Bar,"1, 8, 5, 9,  , W, e, s, t, c, h, e, s, t, e, r,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 2",Bronx,,,,,,
4bcb603d0687ef3bd399ddcc,Park Billiards & Cafe,40.850827,-73.867441,Pool Hall,"2, 0, 2, 0,  , W, h, i, t, e,  , P, l, a, i, n, s,  , R, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 2",Bronx,,,,,,
4acec156f964a520d3d120e3,Bronx Ale House,40.884618,-73.899735,Beer Bar,"2, 1, 6,  , W,  , 2, 3, 8, t, h,  , S, t,  , (, b, t, w, n,  , R, e, v, i, e, w,  , P, l,  , &,  , P, u, t, n, a, m,  , A, v, e,  , W, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
58935fd798f8aa7c14662653,Kingsbridge Social Club,40.884612,-73.902056,Bar,"3, 6, 2, 5,  , K, i, n, g, s, b, r, i, d, g, e,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
50bd5089e4b0e53ea372c8ec,Salsa Con Fuego,40.862263,-73.911507,Lounge,"2, 2, 9, 7,  , C, e, d, a, r,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 8",Bronx,,,,,,
590e5d2ce96d0c61de2dcf1d,Cocina Chente,40.886201,-73.907372,Cocktail Bar,"3, 5, 3, 5,  , R, i, v, e, r, d, a, l, e,  , A, v, e, ,,  , N, e, w,  , Y, o, r, k, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
4c2d2cfee116e21e7a308e60,Doyle's Pub,40.848336,-73.855183,Bar,"1, 0, 2, 4,  , M, o, r, r, i, s,  , P, a, r, k,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
3fd66200f964a5203ce31ee3,An Beal Bocht Cafe,40.887451,-73.905053,Irish Pub,"4, 4, 5,  , W,  , 2, 3, 8, t, h,  , S, t,  , (, b, t, w, n,  , G, r, e, y, s, t, o, n, e,  , &,  , W, a, l, d, o,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
4c9ff17103133704920477d5,Delta Sky360 Suites,40.829504,-73.926768,Lounge,"Y, a, n, k, e, e,  , S, t, a, d, i, u, m,  , (, H, o, m, e,  , P, l, a, t, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 2",Bronx,,,,,,
46212cb5f964a5208d451fe3,Rambling House,40.898494,-73.867089,Cocktail Bar,"4, 2, 9, 2,  , K, a, t, o, n, a, h,  , A, v, e,  , (, 2, 3, 6, t, h,  , S, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 0",Bronx,,,,,,
4df14c171f6e818dadf743b7,Budweiser Hall of Fame Lounge,40.829623,-73.926335,Lounge,"Y, a, n, k, e, e,  , S, t, a, d, i, u, m, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 2",Bronx,,,,,,
4f2e27bee4b010c5f6982ad7,Brewski's Bar & Grill,40.826549,-73.822414,Sports Bar,"3, 7, 1, 8,  , E,  , T, r, e, m, o, n, t,  , A, v, e,  , (, a, t,  , P, h, i, l, l, i, p,  , A, v, e, ., ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
4b4653b4f964a520b41d26e3,Giovanni's Restaurant,40.819394,-73.927215,Bar,"5, 7, 9,  , G, r, a, n, d,  , C, o, n, c, o, u, r, s, e,  , (, a, t,  , 1, 5, 0, t, h,  , S, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 1",Bronx,,,,,,
501ac41de4b055b532509751,Avenue Cigar Lounge,40.850197,-73.852005,Lounge,"1, 0, 7, 4,  , M, o, r, r, i, s,  , P, a, r, k,  , A, v, e,  , (, T, o, m, l, i, n, s, o, n,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
4d55435a611aa35d29c23239,Paddys On The Bay,40.810132,-73.803507,Bar,"5, 0,  , P, e, n, n, y, f, i, e, l, d,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
3fd66200f964a520dff01ee3,Stan's Sports Bar,40.826816,-73.926316,Sports Bar,"8, 3, 6,  , R, i, v, e, r,  , A, v, e,  , (, a, t,  , E,  , 1, 5, 8, t, h,  , S, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 1",Bronx,,,,,,
55aa7775498ee3c73b1df783,Port Morris Distillery,40.800533,-73.913558,Arts and Entertainment,"7, 8, 0,  , E,  , 1, 3, 3, r, d,  , S, t,  , (, W, i, l, l, o, w,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 4",Bronx,,,,,,
5660c06b498e4003dba169a5,Mon Amour Coffee & Wine,40.884765,-73.90031,Wine Bar,"2, 3, 4,  , W,  , 2, 3, 8, t, h,  , S, t,  , (, n, r,  , B, r, o, a, d, w, a, y, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
4bb2d8f214cfd13abf7c15ab,Tropicana Theatere & Lounge,40.837487,-73.877802,Cocktail Bar,"1, 0, 6, 0,  , H, o, m, e,  , S, t,  , (, W, e, s, t, c, h, e, s, t, e, r,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 9",Bronx,,,,,,
49df79b7f964a520ca601fe3,The New York Botanical Garden,40.865424,-73.881592,Botanical Garden,"2, 9, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d,  , (, a, t,  , B, r, o, n, x,  , P, a, r, k,  , R, d, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
4b080481f964a520580223e3,Enid A. Haupt Conservatory,40.865424,-73.881592,Botanical Garden,"2, 9, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
51895997498e0012e8c4bbaa,Native Plant Garden,40.862752,-73.878385,Garden,"B, r, o, n, x, ,,  , N, Y",Bronx,,,,,,
49db5c5df964a520cc5e1fe3,Van Cortlandt Park,40.892113,-73.89675,Playground,"B, r, o, a, d, w, a, y,  , a, n, d,  , V, a, n, c, o, r, t, l, a, n, d, t,  , P, a, r, k,  , S,  , (, W, .,  , 2, 4, 2, n, d,  , S, t, ., ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 1",Bronx,,,,,,
4db4535290a0843f2969a135,Pelham Bay Parkway Greenway,40.857365,-73.867375,Park,"P, e, l, h, a, m,  , P, a, r, k, w, a, y, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 2",Bronx,,,,,,
4ba61935f964a520673339e3,Pelham Bay Park,40.8615,-73.7972,Playground,"W, a, t, t,  , A, v, e, n, u, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
4c3b27a1def90f47946ffd2d,Clason Point Park,40.821024,-73.869191,Park,"B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 3",Bronx,,,,,,
4bf27bf820960f4748466e2f,Claremont Park,40.84049,-73.907494,Picnic Area,"C, l, a, y,  , A, v, e,  , (, M, o, u, n, t,  , E, d, e, n, ), ,,  , N, e, w,  , Y, o, r, k, ,,  , N, Y,  , 1, 0, 4, 5, 7",Bronx,,,,,,
4e20d96152b1f82ffb98c3a5,E. Mosholu Parkway South and Bainbridge Ave,40.872319,-73.882373,Park,"N, e, w,  , Y, o, r, k, ,,  , N, Y,  , 1, 0, 4, 6, 7",Bronx,,,,,,
4f4f9942e4b0f7bd4dea118c,Mosholu Gate,40.866466,-73.880974,Garden,"B, r, o, n, x,  , P, a, r, k,  , R, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 7",Bronx,,,,,,
49e33171f964a5206a621fe3,Wave Hill,40.900261,-73.91123,Garden,"6, 7, 5,  , W,  , 2, 5, 2, n, d,  , S, t,  , (, I, n, d, e, p, e, n, d, e, n, c, e,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 1",Bronx,,,,,,
4ee939a3b8f7eaddf6904811,The Christmas House of the Garabedian Family,40.857914,-73.839862,Music Venue,"1, 6, 0, 5,  , P, e, l, h, a, m,  , P, k, w, y,  , N, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 9",Bronx,,,,,,
5578d1fc498efdba911d7b1b,High Bridge,40.842162,-73.92808,Bridge,"H, a, r, l, e, m,  , R, i, v, e, r, ,,  , N, e, w,  , Y, o, r, k, ,,  , N, Y,  , 1, 0, 4, 5, 2",Bronx,,,,,,
4c41fde43735be9a0c4919a4,Monument Park,40.829911,-73.92569,Sculpture Garden,"Y, a, n, k, e, e,  , S, t, a, d, i, u, m, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 2",Bronx,,,,,,
4d8638678de9721ed14f5651,Stone Mill,40.859563,-73.876133,Landmarks and Outdoors,"B, r, o, n, x, ,,  , N, Y",Bronx,,,,,,
4e5d1a53b0fbc0acda3c5b8a,Bell Tower Park,40.889257,-73.908319,Park,"2, 3, 9, t, h,  , S, t,  , H, e, n, r, y,  , H, u, d, s, o, n,  , P, k, w, y, ,,  , N, e, w,  , Y, o, r, k, ,,  , N, Y,  , 1, 0, 4, 7, 1",Bronx,,,,,,
4c421530d691c9b687ca8d0a,Riverdale Park,40.89518,-73.915332,Park,"P, a, l, i, s, a, d, e,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 1",Bronx,,,,,,
510c0347e4b0ef517dfdaccc,Starlight Park,40.838953,-73.867093,Park,"S, h, e, r, i, d, a, n,  , E, x, p, r, e, s, s, w, a, y,  , (, E, .,  , 1, 7, 4, t, h,  , S, t, r, e, e, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4c12f09877cea5934c12ce60,Bicentennial Veterans Memorial Park,40.823056,-73.813371,Park,"T, h, r, o, g, g, s,  , N, e, c, k,  , E, x, p, r, e, s, s, w, a, y,  , (, W, e, i, r,  , C, r, e, e, k, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
4c423ed0520fa5938ef4caac,Westchester Square,40.844113,-73.845096,Park,"T, r, e, m, o, n, t,  , A, v, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
4c7a9a7e93ef236a5514b30f,Zoo Store,40.850227,-73.880155,Retail,"B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4d696d07342b8cfa9fdbc82c,Shop in the Garden,40.865424,-73.881592,Gift Store,"2, 9, 0, 0,  , S, o, u, t, h, e, r, n,  , B, l, v, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 8",Bronx,,,,,,
53cc104b498e4856e78651f1,Target,40.823519,-73.837396,Big Box Store,"8, 1, 5,  , H, u, t, c, h, i, n, s, o, n,  , R, i, v, e, r,  , P, k, w, y, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
4f4cfd09e4b081be1cb96303,7-Eleven,40.846683,-73.902037,Convenience Store,"1, 8, 4, 5,  , W, e, b, s, t, e, r,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 5, 7",Bronx,,,,,,
4af8b2c0f964a520460f22e3,Garden Gourmet Market,40.881168,-73.903548,Gourmet Store,"5, 6, 6, 5,  , B, r, o, a, d, w, a, y,  , (, b, t, w, n,  , W,  , 2, 3, 3, r, d,  , &,  , W,  , 2, 3, 4, t, h,  , S, t, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
509555fbe4b0faafd3609277,Western Beef Retail 35,40.82108,-73.867006,Grocery Store,"8, 3, 1,  , R, o, s, e, d, a, l, e,  , A, v, e,  , (, S, t, o, r, y,  , a, v, e, n, u, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 3",Bronx,,,,,,
5b34f5e0c876c8002c34ddc2,ShopRite,40.824109,-73.8564,Grocery Store,"1, 9, 9, 4,  , B, r, u, c, k, n, e, r,  , B, l, v, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 3",Bronx,,,,,,
564f83d4498ee9597ad80f23,Stop & Shop,40.868762,-73.825543,Grocery Store,"2, 1, 3, 6,  , B, a, r, t, o, w,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 5",Bronx,,,,,,
53da8b41498eb2fa60cd3341,Mall At Bay Plaza,40.86385,-73.827469,Shopping Mall,"2, 0, 0,  , B, a, y, c, h, e, s, t, e, r,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 5",Bronx,,,,,,
540a0032498e77fa8221bd2f,ALDI,40.877897,-73.904651,Grocery Store,"5, 5, 3, 2,  , B, r, o, a, d, w, a, y, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
4dffb0f5a80971c346ad51c3,Amadiz Cigar,40.851393,-73.788379,Tobacco Store,"4, 7, 0,  , C, i, t, y,  , I, s, l, a, n, d,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 4",Bronx,,,,,,
56310a2c498e97016b257476,BJ's Wholesale Club,40.884007,-73.900369,Warehouse or Wholesale Store,"1, 8, 4,  , W,  , 2, 3, 7, t, h,  , S, t, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 3",Bronx,,,,,,
4b344fb5f964a520eb2625e3,Bay Plaza Shopping Center,40.867365,-73.825231,Retail,"2, 1, 0, 0,  , B, a, r, t, o, w,  , A, v, e,  , (, B, a, y, c, h, e, s, t, e, r,  , a, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 5",Bronx,,,,,,
4b4a4e86f964a5203f8326e3,Key Food Stores Co-Op,40.850374,-73.830574,Grocery Store,"3, 1, 5, 1,  , W, e, s, t, c, h, e, s, t, e, r,  , A, v, e,  , (, a, t,  , A, r, n, o, w,  , P, l, ., ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 1",Bronx,,,,,,
4b997129f964a520c57b35e3,The Home Depot,40.827024,-73.839709,Hardware Store,"2, 5, 6, 0,  , B, r, u, c, k, n, e, r,  , B, l, v, d, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
4b8c467bf964a520efc732e3,Palm Tree Marketplace,40.880574,-73.841119,Grocery Store,"3, 7, 1, 7,  , B, o, s, t, o, n,  , R, d,  , (, G, r, a, c, e,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 6",Bronx,,,,,,
4c0aef58a1b32d7f6f489af0,Marshalls,40.868487,-73.829955,Department Store,"3, 5, 2,  , B, a, y, c, h, e, s, t, e, r,  , A, v, e, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 5",Bronx,,,,,,
4c310318213c2d7f8659335d,Fine Fair Supermarket,40.829645,-73.872001,Grocery Store,"1, 2, 2, 1,  , F, t, e, l, e, y,  , A, v, e,  , (, W, e, s, t, c, h, e, s, t, e, r,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 7, 2",Bronx,,,,,,
5473b56c498ec6af9948eb2f,Wine & Liquor Superstore,40.823519,-73.837396,Liquor Store,"8, 1, 5,  , H, u, t, c, h, i, n, s, o, n,  , R, i, v, e, r,  , P, k, w, y, ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 5",Bronx,,,,,,
5621bb48498e3ed4c8a792f3,Stop & Shop,40.83814,-73.883821,Grocery Store,"9, 6, 1,  , E,  , 1, 7, 4, t, h,  , S, t,  , (, B, r, y, a, n, t,  , A, v, e, ), ,,  , B, r, o, n, x, ,,  , N, Y,  , 1, 0, 4, 6, 0",Bronx,,,,,,
4e3807436284fcf739a14c12,Trader Joe's,40.589822,-74.165663,Grocery Store,"2, 3, 8, 5,  , R, i, c, h, m, o, n, d,  , A, v, e,  , (, a, t,  , N, o, m, e,  , A, v, e, ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 1, 4",Staten Island,,,,,,
58cad7b22f91cb3b17658e1d,Primark,40.580266,-74.166514,Retail,"2, 6, 5, 5,  , R, i, c, h, m, o, n, d,  , A, v, e,  , (, i, n,  , S, t, a, t, e, n,  , I, s, l, a, n, d,  , M, a, l, l, ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 1, 4",Staten Island,,,,,,
4b246cbef964a520616724e3,Cake Chef,40.612962,-74.130547,Bakery,"9, 5, 7,  , J, e, w, e, t, t,  , A, v, e,  , (, V, i, c, t, o, r, y,  , B, l, v, d, ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 1, 4",Staten Island,,,,,,
4b8a719df964a520016d32e3,Jimmy Max,40.616018,-74.138648,Pizzeria,"2, 8, 0,  , W, a, t, c, h, o, g, u, e,  , R, d, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 1, 4",Staten Island,,,,,,
4ba80534f964a520f6c639e3,Max's Es-Ca,40.59149,-74.101254,American Restaurant,"1, 5, 5, 9,  , R, i, c, h, m, o, n, d,  , R, d, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 4",Staten Island,,,,,,
4b79b276f964a520e70b2fe3,Brother's Pizzeria,40.625568,-74.143845,Pizzeria,"7, 5, 0,  , P, o, r, t,  , R, i, c, h, m, o, n, d,  , A, v, e, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 2",Staten Island,,,,,,
4e0a664d7d8bd08065f88df2,Rinconcito Paisa,40.625623,-74.155132,Colombian Restaurant,"1, 9, 7, 6,  , F, o, r, e, s, t,  , A, v, e,  , (, a, t,  , V, a, n,  , N, a, m, e,  , A, v, e, ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 3",Staten Island,,,,,,
4ba39064f964a520c34738e3,Clove Lakes Park,40.617922,-74.105621,Park,"1, 1, 5, 0,  , C, l, o, v, e,  , R, d, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 1",Staten Island,,,,,,
4b6c648bf964a5205d362ce3,Royal Crown Bakery,40.59559,-74.085663,Bakery,"1, 3, 5, 0,  , H, y, l, a, n,  , B, l, v, d,  , (, a, t,  , Q, u, i, n, t, a, r, d,  , S, t, ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 5",Staten Island,,,,,,
4b2e4f91f964a5202ade24e3,Silver Lake Park,40.628137,-74.094893,Park,"7, 0, 0,  , V, i, c, t, o, r, y,  , B, l, v, d,  , (, a, t,  , V, i, c, t, o, r, y,  , B, l, v, d, ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 1",Staten Island,,,,,,
4b65d44df964a5207d022be3,Harbor Eats at Snug Harbor Cultural Center and Botanical Gardens,40.643782,-74.101905,Cultural Center,"1, 0, 0, 0,  , R, i, c, h, m, o, n, d,  , T, e, r,  , (, S, n, u, g,  , H, a, r, b, o, r,  , R, d, ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 1",Staten Island,,,,,,
51911bd3498e7bdd28595e25,Starbucks,40.521628,-74.235646,Coffee Shop,"1, 0, 6,  , P, a, g, e,  , A, v, e,  , (, a, t,  , R, i, c, h, m, o, n, d,  , V, a, l, l, e, y,  , P, l, a, z, a, ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 9",Staten Island,,,,,,
4b967a25f964a520a6ce34e3,Tottenville Hot Bagels & Deli,40.521819,-74.234655,Bagel Shop,"P, a, g, e,  , A, v, e, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 9",Staten Island,,,,,,
4eb7ed7db8f786e2763f7adb,La Bella Marketplace,40.516974,-74.243873,Grocery Store,"9, 9,  , E, l, l, i, s,  , S, t,  , (, A, r, t, h, u, r,  , K, i, l, l,  , R, d, ., ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 7",Staten Island,,,,,,
4b4a36faf964a520157f26e3,Conference House Park,40.503139,-74.253253,Park,"7, 4, 5, 5,  , H, y, l, a, n,  , B, l, v, d, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 7",Staten Island,,,,,,
4bdc7a0803be20a1c3a6849b,Historic Richmond Town,40.570902,-74.145614,History Museum,"4, 4, 1,  , C, l, a, r, k, e,  , A, v, e, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 6",Staten Island,,,,,,
5c5df803d69ed0002c6cb016,AMC DINE-IN Staten Island 11,40.581221,-74.166991,Movie Theater,"2, 6, 5, 5,  , R, i, c, h, m, o, n, d,  , A, v, e, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 1, 4",Staten Island,,,,,,
4b6da712f964a52080832ce3,St George Theatre,40.642254,-74.077566,Music Venue,"3, 5,  , H, y, a, t, t,  , S, t, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 1",Staten Island,,,,,,
5cddc949d41bb7002c69a057,Regal Bricktown Charleston,40.530566,-74.229999,Movie Theater,"1, 6, 5,  , B, r, i, c, k, t, o, w, n,  , W, a, y, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 9",Staten Island,,,,,,
4fb16c4ae4b0c29a7741492a,Cobra Sun Studio,40.637317,-74.07684,Arts and Entertainment,"1, 9, 4,  , B, a, y,  , S, t,  , (, V, i, c, t, o, r, y,  , B, l, v, d, ), ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 1",Staten Island,,,,,,
4bec676c75b2c9b6ca6f438d,Atrium Cinemas,40.559453,-74.163793,Movie Theater,"6, 8, 0,  , A, r, t, h, u, r,  , K, i, l, l,  , R, d, ,,  , S, t, a, t, e, n,  , I, s, l, a, n, d, ,,  , N, Y,  , 1, 0, 3, 0, 8",Staten Island,,,,,,
